# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4444		2272		1073
1		3707		4337		1245
2		3520		6287		1362
3		3445		8139		1427
4		3302		9945		1473
5		3197		11680		1488
6		3115		13337		1498
7		3051		14946		1507
8		2955		16515		1535
9		2898		18026		1552
10		2836		19494		1574
11		2787		20924		1573
12		2777		22328		1593
13		2747		23712		1609
14		2707		25061		1629
15		2666		26382		1629
16		2627		27670		1618
17		2579		28920		1628
18		2563		30114		1630
19		2544		31297		1630
20		2522		32470		1626
21		2501		33616		1619
22		2475		34749		1627
23		2465		35859		1612
24		2451		36971		1631
25		2425		38048		1630
26		2415		39100		1645
27		2390		40132		1635
28		2379		41155		1640
29		2365		42174		1636
30		2359		43169		1663
31		2345		44140		1643
32		2334		45109		1650
33		2317		46057		1654
34		2305		46997		1659
35		2297		47923		1663
36		2295		48833		1661
37		2286		49744		1663
38		2269		50648		1671
39		2263		51525		1672
40		2253		52398		1674
41		2245		53262		1682
42		2239		54120		1685
43		2226		54967		1684
44		2220		55804		1682
45		2210		56625		1679
46		2199		57436		1682
47		2199		58235		1676
48		2196		59037		1676
49		2191		59831		1673
50		2189		60617		1673
51		2186		61401		1665
52		2186		62185		1669
53		2180		62976		1672
54		2172		63747		1672
55		2170		64512		1674
56		2167		65280		1675
57		2166		66042		1675
58		2162		66804		1674
59		2164		67562		1676
60		2164		68316		1677
61		2159		69072		1674
62		2157		69824		1683
63		2154		70577		1677
64		2154		71321		1681
65		2152		72064		1682
66		2151		72805		1682
67		2147		73543		1682
68		2144		74278		1684
69		2142		75005		1684
70		2142		75733		1686
71		2141		76456		1686
72		2138		77176		1687
73		2136		77889		1684
74		2131		78595		1690
75		2130		79302		1686
76		2131		80007		1686
77		2131		80717		1683
78		2128		81421		1683
79		2122		82122		1684
80		2118		82819		1687
81		2118		83512		1688
82		2118		84206		1685
83		2116		84902		1680
84		2115		85593		1685
85		2115		86278		1688
86		2109		86963		1687
87		2103		87644		1688
88		2102		88322		1685
89		2099		88999		1685
90		2096		89672		1684
91		2093		90345		1681
92		2093		91017		1682
93		2092		91687		1683
94		2090		92353		1681
95		2089		93017		1683
96		2088		93679		1682
97		2089		94343		1682
98		2086		95003		1683
99		2087		95661		1685
100		2084		96318		1682
101		2084		96974		1684
102		2086		97631		1685
103		2086		98289		1685
104		2085		98946		1684
105		2086		99603		1685
106		2086		100263		1685
107		2084		100919		1686
108		2084		101571		1686
109		2081		102222		1685
110		2081		102873		1685
111		2078		103520		1689
112		2078		104164		1689
113		2077		104807		1691
114		2078		105448		1691
115		2078		106090		1691
116		2075		106733		1692
117		2075		107376		1692
118		2074		108017		1690
119		2074		108657		1690
120		2075		109296		1690
121		2074		109937		1690
122		2073		110576		1689
123		2073		111215		1688
124		2075		111856		1689
125		2071		112495		1689
126		2069		113128		1690
127		2068		113761		1689
128		2067		114390		1689
129		2066		115019		1689
130		2066		115645		1689
131		2066		116271		1689
132		2063		116895		1691
133		2062		117516		1690
134		2060		118136		1689
135		2058		118755		1691
136		2057		119370		1691
137		2057		119982		1691
138		2056		120595		1690
139		2055		121206		1689
140		2055		121816		1689
141		2055		122426		1689
142		2054		123035		1689
143		2054		123643		1689
144		2054		124251		1689
145		2053		124858		1691
146		2053		125464		1691
147		2053		126070		1691
148		2053		126676		1691
149		2053		127282		1691
150		2053		127888		1691
151		2052		128493		1692
152		2052		129097		1692
153		2052		129701		1692
154		2051		130304		1691
155		2051		130906		1691
156		2051		131508		1691
157		2050		132109		1691
158		2050		132709		1691
159		2050		133309		1691
160		2050		133909		1691
161		2050		134509		1691
162		2049		135108		1692
163		2048		135707		1692
164		2048		136305		1692
165		2048		136903		1692
166		2047		137500		1692
167		2046		138095		1690
168		2046		138689		1690
169		2044		139283		1691
170		2044		139877		1691
171		2044		140469		1691
172		2044		141061		1691
173		2044		141653		1691
174		2044		142245		1691
175		2044		142837		1691
176		2044		143429		1691
177		2043		144020		1692
178		2043		144610		1692
179		2043		145200		1692
180		2042		145789		1691
181		2042		146377		1691
182		2041		146964		1693
183		2041		147550		1693
184		2041		148136		1693
185		2041		148722		1693
186		2041		149308		1693
187		2041		149894		1693
188		2041		150480		1693
189		2041		151066		1693
190		2041		151652		1693
191		2040		152237		1693
192		2040		152823		1693
193		2040		153409		1693
194		2040		153995		1693
