alexa@Alex MINGW64 /C/Users/alexa/OneDrive/KTH grejer/ID2222 Data Mining/Lab assignments/Lab 5
$ ./run.sh -graph ./graphs/add20.graph
2023-12-08 22:19:40 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462
2023-12-08 22:19:40 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ]
2023-12-08 22:19:40 INFO  Jabeja:284 - round: 0, edge cut:4363, swaps: 2346, migrations: 1640
2023-12-08 22:19:40 INFO  Jabeja:284 - round: 1, edge cut:3471, swaps: 4608, migrations: 1754
2023-12-08 22:19:40 INFO  Jabeja:284 - round: 2, edge cut:2848, swaps: 6825, migrations: 1792
2023-12-08 22:19:40 INFO  Jabeja:284 - round: 3, edge cut:2604, swaps: 9014, migrations: 1792
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 4, edge cut:2474, swaps: 11191, migrations: 1800
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 5, edge cut:2347, swaps: 13315, migrations: 1804
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 6, edge cut:2266, swaps: 15412, migrations: 1782
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 7, edge cut:2207, swaps: 17516, migrations: 1820
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 8, edge cut:2154, swaps: 19605, migrations: 1822
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 9, edge cut:2108, swaps: 21682, migrations: 1808
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 10, edge cut:2069, swaps: 23702, migrations: 1804
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 11, edge cut:2053, swaps: 25764, migrations: 1801
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 12, edge cut:2035, swaps: 27795, migrations: 1799
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 13, edge cut:2017, swaps: 29829, migrations: 1811
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 14, edge cut:2002, swaps: 31855, migrations: 1796
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 15, edge cut:1985, swaps: 33871, migrations: 1792
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 16, edge cut:1966, swaps: 35898, migrations: 1795
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 17, edge cut:1954, swaps: 37921, migrations: 1798
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 18, edge cut:1945, swaps: 39936, migrations: 1802
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 19, edge cut:1934, swaps: 41937, migrations: 1799
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 20, edge cut:1932, swaps: 43932, migrations: 1798
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 21, edge cut:1928, swaps: 45913, migrations: 1799
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 22, edge cut:1925, swaps: 47923, migrations: 1798
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 23, edge cut:1920, swaps: 49931, migrations: 1794
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 24, edge cut:1918, swaps: 51898, migrations: 1796
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 25, edge cut:1915, swaps: 53890, migrations: 1787
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 26, edge cut:1910, swaps: 55910, migrations: 1787
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 27, edge cut:1905, swaps: 57868, migrations: 1795
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 28, edge cut:1900, swaps: 59831, migrations: 1789
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 29, edge cut:1896, swaps: 61838, migrations: 1800
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 30, edge cut:1892, swaps: 63828, migrations: 1795
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 31, edge cut:1892, swaps: 65795, migrations: 1799
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 32, edge cut:1885, swaps: 67760, migrations: 1794
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 33, edge cut:1883, swaps: 69741, migrations: 1787
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 34, edge cut:1881, swaps: 71706, migrations: 1793
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 35, edge cut:1877, swaps: 73693, migrations: 1794
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 36, edge cut:1875, swaps: 75683, migrations: 1787
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 37, edge cut:1874, swaps: 77681, migrations: 1783
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 38, edge cut:1874, swaps: 79676, migrations: 1784
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 39, edge cut:1874, swaps: 81681, migrations: 1786
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 40, edge cut:1873, swaps: 83684, migrations: 1787
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 41, edge cut:1871, swaps: 85686, migrations: 1785
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 42, edge cut:1869, swaps: 87662, migrations: 1782
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 43, edge cut:1868, swaps: 89666, migrations: 1786
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 44, edge cut:1868, swaps: 91663, migrations: 1790
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 45, edge cut:1868, swaps: 93638, migrations: 1789
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 46, edge cut:1868, swaps: 95595, migrations: 1781
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 47, edge cut:1865, swaps: 97582, migrations: 1789
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 48, edge cut:1863, swaps: 99569, migrations: 1787
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 49, edge cut:1863, swaps: 101543, migrations: 1791
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 50, edge cut:1861, swaps: 103516, migrations: 1788
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 51, edge cut:1860, swaps: 105506, migrations: 1787
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 52, edge cut:1860, swaps: 107478, migrations: 1782
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 53, edge cut:1860, swaps: 109469, migrations: 1784
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 54, edge cut:1861, swaps: 111452, migrations: 1781
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 55, edge cut:1859, swaps: 113438, migrations: 1780
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 56, edge cut:1859, swaps: 115429, migrations: 1785
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 57, edge cut:1859, swaps: 117417, migrations: 1787
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 58, edge cut:1859, swaps: 119407, migrations: 1790
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 59, edge cut:1859, swaps: 121379, migrations: 1782
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 60, edge cut:1857, swaps: 123323, migrations: 1781
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 61, edge cut:1857, swaps: 125280, migrations: 1786
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 62, edge cut:1857, swaps: 127263, migrations: 1784
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 63, edge cut:1857, swaps: 129221, migrations: 1783
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 64, edge cut:1857, swaps: 131176, migrations: 1784
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 65, edge cut:1856, swaps: 133141, migrations: 1783
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 66, edge cut:1856, swaps: 135115, migrations: 1784
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 67, edge cut:1856, swaps: 137066, migrations: 1785
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 68, edge cut:1856, swaps: 139008, migrations: 1786
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 69, edge cut:1856, swaps: 140990, migrations: 1783
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 70, edge cut:1854, swaps: 142946, migrations: 1783
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 71, edge cut:1853, swaps: 144911, migrations: 1787
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 72, edge cut:1851, swaps: 146865, migrations: 1787
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 73, edge cut:1851, swaps: 148842, migrations: 1789
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 74, edge cut:1851, swaps: 150829, migrations: 1788
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 75, edge cut:1849, swaps: 152803, migrations: 1784
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 76, edge cut:1849, swaps: 154765, migrations: 1784
2023-12-08 22:19:41 INFO  Jabeja:284 - round: 77, edge cut:1849, swaps: 156714, migrations: 1783
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 78, edge cut:1849, swaps: 158687, migrations: 1785
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 79, edge cut:1848, swaps: 160664, migrations: 1787
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 80, edge cut:1848, swaps: 162647, migrations: 1788
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 81, edge cut:1848, swaps: 164625, migrations: 1785
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 82, edge cut:1848, swaps: 166601, migrations: 1790
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 83, edge cut:1847, swaps: 168582, migrations: 1792
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 84, edge cut:1847, swaps: 170582, migrations: 1791
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 85, edge cut:1847, swaps: 172568, migrations: 1792
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 86, edge cut:1847, swaps: 174531, migrations: 1792
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 87, edge cut:1847, swaps: 176511, migrations: 1793
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 88, edge cut:1847, swaps: 178467, migrations: 1794
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 89, edge cut:1847, swaps: 180429, migrations: 1792
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 90, edge cut:1847, swaps: 182420, migrations: 1795
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 91, edge cut:1847, swaps: 184397, migrations: 1795
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 92, edge cut:1847, swaps: 186356, migrations: 1793
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 93, edge cut:1847, swaps: 188325, migrations: 1791
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 94, edge cut:1846, swaps: 190296, migrations: 1788
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 95, edge cut:1846, swaps: 192234, migrations: 1790
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 96, edge cut:1846, swaps: 194214, migrations: 1785
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 97, edge cut:1846, swaps: 196183, migrations: 1786
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 98, edge cut:1846, swaps: 198159, migrations: 1784
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 99, edge cut:1845, swaps: 200115, migrations: 1783
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 100, edge cut:1845, swaps: 202119, migrations: 1778
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 101, edge cut:1845, swaps: 204105, migrations: 1781
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 102, edge cut:1845, swaps: 206037, migrations: 1780
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 103, edge cut:1845, swaps: 208037, migrations: 1784
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 104, edge cut:1845, swaps: 209988, migrations: 1784
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 105, edge cut:1846, swaps: 211931, migrations: 1784
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 106, edge cut:1846, swaps: 213917, migrations: 1789
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 107, edge cut:1846, swaps: 215903, migrations: 1784
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 108, edge cut:1846, swaps: 217882, migrations: 1783
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 109, edge cut:1846, swaps: 219852, migrations: 1786
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 110, edge cut:1846, swaps: 221818, migrations: 1790
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 111, edge cut:1845, swaps: 223805, migrations: 1790
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 112, edge cut:1844, swaps: 225760, migrations: 1790
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 113, edge cut:1844, swaps: 227746, migrations: 1791
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 114, edge cut:1845, swaps: 229732, migrations: 1792
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 115, edge cut:1845, swaps: 231697, migrations: 1790
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 116, edge cut:1845, swaps: 233666, migrations: 1788
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 117, edge cut:1845, swaps: 235650, migrations: 1794
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 118, edge cut:1845, swaps: 237623, migrations: 1793
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 119, edge cut:1845, swaps: 239589, migrations: 1795
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 120, edge cut:1845, swaps: 241555, migrations: 1801
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 121, edge cut:1845, swaps: 243556, migrations: 1803
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 122, edge cut:1845, swaps: 245544, migrations: 1800
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 123, edge cut:1845, swaps: 247560, migrations: 1801
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 124, edge cut:1845, swaps: 249546, migrations: 1799
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 125, edge cut:1846, swaps: 251508, migrations: 1800
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 126, edge cut:1846, swaps: 253446, migrations: 1797
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 127, edge cut:1846, swaps: 255441, migrations: 1798
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 128, edge cut:1845, swaps: 257413, migrations: 1799
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 129, edge cut:1845, swaps: 259394, migrations: 1800
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 130, edge cut:1845, swaps: 261365, migrations: 1799
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 131, edge cut:1845, swaps: 263330, migrations: 1798
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 132, edge cut:1844, swaps: 265285, migrations: 1799
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 133, edge cut:1843, swaps: 267234, migrations: 1794
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 134, edge cut:1843, swaps: 269187, migrations: 1797
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 135, edge cut:1843, swaps: 271128, migrations: 1793
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 136, edge cut:1843, swaps: 273154, migrations: 1792
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 137, edge cut:1843, swaps: 275142, migrations: 1795
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 138, edge cut:1843, swaps: 277127, migrations: 1795
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 139, edge cut:1844, swaps: 279103, migrations: 1792
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 140, edge cut:1843, swaps: 281053, migrations: 1792
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 141, edge cut:1843, swaps: 283002, migrations: 1791
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 142, edge cut:1843, swaps: 284982, migrations: 1793
2023-12-08 22:19:42 INFO  Jabeja:284 - round: 143, edge cut:1843, swaps: 286962, migrations: 1793
