alexa@Alex MINGW64 /C/Users/alexa/OneDrive/KTH grejer/ID2222 Data Mining/Lab assignments/Lab 5
$ ./run.sh -graph ./graphs/twitter.graph
2023-12-09 19:15:59 INFO  GraphReader:54 - ./graphs/twitter.graph. Nodes: 2731, Edges: 164629
2023-12-09 19:16:00 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 682 ] [ Color: 1, Count: 683 ] [ Color: 2, Count: 683 ] [ Color: 3, Count: 683 ]
2023-12-09 19:16:00 INFO  Jabeja:293 - round: 0, edge cut:89680, swaps: 2190, migrations: 2103
2023-12-09 19:16:13 INFO  Jabeja:293 - round: 60, edge cut:41298, swaps: 5929, migrations: 2016
2023-12-09 19:16:14 INFO  Jabeja:293 - round: 61, edge cut:41298, swaps: 5929, migrations: 2016
2023-12-09 19:16:14 INFO  Jabeja:293 - round: 62, edge cut:41297, swaps: 5930, migrations: 2016
2023-12-09 19:16:14 INFO  Jabeja:293 - round: 63, edge cut:41290, swaps: 5932, migrations: 2017
2023-12-09 19:16:14 INFO  Jabeja:293 - round: 64, edge cut:41289, swaps: 5934, migrations: 2016
2023-12-09 19:16:14 INFO  Jabeja:293 - round: 65, edge cut:41289, swaps: 5934, migrations: 2016
2023-12-09 19:16:15 INFO  Jabeja:293 - round: 66, edge cut:41287, swaps: 5936, migrations: 2016
2023-12-09 19:16:15 INFO  Jabeja:293 - round: 67, edge cut:41286, swaps: 5939, migrations: 2018
2023-12-09 19:16:15 INFO  Jabeja:293 - round: 68, edge cut:41277, swaps: 5940, migrations: 2018
2023-12-09 19:16:15 INFO  Jabeja:293 - round: 69, edge cut:41276, swaps: 5942, migrations: 2018
2023-12-09 19:16:16 INFO  Jabeja:293 - round: 70, edge cut:41272, swaps: 5944, migrations: 2016
2023-12-09 19:16:16 INFO  Jabeja:293 - round: 71, edge cut:41271, swaps: 5945, migrations: 2016
2023-12-09 19:16:16 INFO  Jabeja:293 - round: 72, edge cut:41271, swaps: 5945, migrations: 2016
2023-12-09 19:16:16 INFO  Jabeja:293 - round: 73, edge cut:41271, swaps: 5945, migrations: 2016
2023-12-09 19:16:16 INFO  Jabeja:293 - round: 74, edge cut:41266, swaps: 5947, migrations: 2016
2023-12-09 19:16:17 INFO  Jabeja:293 - round: 75, edge cut:41263, swaps: 5948, migrations: 2016
2023-12-09 19:16:17 INFO  Jabeja:293 - round: 76, edge cut:41258, swaps: 5950, migrations: 2018
2023-12-09 19:16:17 INFO  Jabeja:293 - round: 77, edge cut:41256, swaps: 5951, migrations: 2019
2023-12-09 19:16:17 INFO  Jabeja:293 - round: 78, edge cut:41258, swaps: 5952, migrations: 2019
2023-12-09 19:16:17 INFO  Jabeja:293 - round: 79, edge cut:41258, swaps: 5952, migrations: 2019
2023-12-09 19:16:18 INFO  Jabeja:293 - round: 80, edge cut:41256, swaps: 5953, migrations: 2019
2023-12-09 19:16:18 INFO  Jabeja:293 - round: 81, edge cut:41250, swaps: 5954, migrations: 2018
2023-12-09 19:16:18 INFO  Jabeja:293 - round: 82, edge cut:41260, swaps: 5957, migrations: 2017
2023-12-09 19:16:18 INFO  Jabeja:293 - round: 83, edge cut:41260, swaps: 5957, migrations: 2017
2023-12-09 19:16:19 INFO  Jabeja:293 - round: 84, edge cut:41260, swaps: 5957, migrations: 2017
2023-12-09 19:16:19 INFO  Jabeja:293 - round: 85, edge cut:41260, swaps: 5957, migrations: 2017
2023-12-09 19:16:19 INFO  Jabeja:293 - round: 86, edge cut:41259, swaps: 5958, migrations: 2016
2023-12-09 19:16:19 INFO  Jabeja:293 - round: 87, edge cut:41259, swaps: 5958, migrations: 2016
2023-12-09 19:16:19 INFO  Jabeja:293 - round: 88, edge cut:41259, swaps: 5958, migrations: 2016
2023-12-09 19:16:20 INFO  Jabeja:293 - round: 89, edge cut:41270, swaps: 5961, migrations: 2016
2023-12-09 19:16:20 INFO  Jabeja:293 - round: 90, edge cut:41268, swaps: 5962, migrations: 2015
2023-12-09 19:16:20 INFO  Jabeja:293 - round: 91, edge cut:41268, swaps: 5962, migrations: 2015
2023-12-09 19:16:21 INFO  Jabeja:293 - round: 92, edge cut:41268, swaps: 5962, migrations: 2015
2023-12-09 19:16:21 INFO  Jabeja:293 - round: 93, edge cut:41268, swaps: 5962, migrations: 2015
2023-12-09 19:16:21 INFO  Jabeja:293 - round: 94, edge cut:41268, swaps: 5962, migrations: 2015
2023-12-09 19:16:21 INFO  Jabeja:293 - round: 95, edge cut:41268, swaps: 5962, migrations: 2015
2023-12-09 19:16:22 INFO  Jabeja:293 - round: 96, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:22 INFO  Jabeja:293 - round: 97, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:22 INFO  Jabeja:293 - round: 98, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:22 INFO  Jabeja:293 - round: 99, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:22 INFO  Jabeja:293 - round: 100, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:23 INFO  Jabeja:293 - round: 101, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:23 INFO  Jabeja:293 - round: 102, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:23 INFO  Jabeja:293 - round: 103, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:23 INFO  Jabeja:293 - round: 104, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:24 INFO  Jabeja:293 - round: 105, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:24 INFO  Jabeja:293 - round: 106, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:24 INFO  Jabeja:293 - round: 107, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:24 INFO  Jabeja:293 - round: 108, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:24 INFO  Jabeja:293 - round: 109, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:25 INFO  Jabeja:293 - round: 110, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:25 INFO  Jabeja:293 - round: 111, edge cut:41270, swaps: 5963, migrations: 2016
2023-12-09 19:16:25 INFO  Jabeja:293 - round: 112, edge cut:41264, swaps: 5964, migrations: 2017
2023-12-09 19:16:25 INFO  Jabeja:293 - round: 113, edge cut:41264, swaps: 5964, migrations: 2017
2023-12-09 19:16:25 INFO  Jabeja:293 - round: 114, edge cut:41279, swaps: 5966, migrations: 2018
2023-12-09 19:16:26 INFO  Jabeja:293 - round: 115, edge cut:41279, swaps: 5966, migrations: 2018
2023-12-09 19:16:26 INFO  Jabeja:293 - round: 116, edge cut:41279, swaps: 5966, migrations: 2018
2023-12-09 19:16:26 INFO  Jabeja:293 - round: 117, edge cut:41274, swaps: 5968, migrations: 2016
2023-12-09 19:16:26 INFO  Jabeja:293 - round: 118, edge cut:41276, swaps: 5969, migrations: 2016
2023-12-09 19:16:27 INFO  Jabeja:293 - round: 119, edge cut:41275, swaps: 5971, migrations: 2017
2023-12-09 19:16:27 INFO  Jabeja:293 - round: 120, edge cut:41276, swaps: 5972, migrations: 2015
2023-12-09 19:16:27 INFO  Jabeja:293 - round: 121, edge cut:41275, swaps: 5973, migrations: 2017
2023-12-09 19:16:27 INFO  Jabeja:293 - round: 122, edge cut:41276, swaps: 5974, migrations: 2015
2023-12-09 19:16:27 INFO  Jabeja:293 - round: 123, edge cut:41274, swaps: 5979, migrations: 2016
2023-12-09 19:16:28 INFO  Jabeja:293 - round: 124, edge cut:41276, swaps: 5982, migrations: 2014
2023-12-09 19:16:28 INFO  Jabeja:293 - round: 125, edge cut:41274, swaps: 5987, migrations: 2015
2023-12-09 19:16:28 INFO  Jabeja:293 - round: 126, edge cut:41265, swaps: 5993, migrations: 2016
2023-12-09 19:16:28 INFO  Jabeja:293 - round: 127, edge cut:41263, swaps: 5995, migrations: 2015
2023-12-09 19:16:28 INFO  Jabeja:293 - round: 128, edge cut:41269, swaps: 6000, migrations: 2016
2023-12-09 19:16:29 INFO  Jabeja:293 - round: 129, edge cut:41269, swaps: 6004, migrations: 2016
2023-12-09 19:16:29 INFO  Jabeja:293 - round: 130, edge cut:41266, swaps: 6007, migrations: 2015
2023-12-09 19:16:29 INFO  Jabeja:293 - round: 131, edge cut:41267, swaps: 6008, migrations: 2014
2023-12-09 19:16:29 INFO  Jabeja:293 - round: 132, edge cut:41261, swaps: 6011, migrations: 2017
2023-12-09 19:16:30 INFO  Jabeja:293 - round: 133, edge cut:41266, swaps: 6014, migrations: 2017
2023-12-09 19:16:30 INFO  Jabeja:293 - round: 134, edge cut:41263, swaps: 6016, migrations: 2016
2023-12-09 19:16:30 INFO  Jabeja:293 - round: 135, edge cut:41258, swaps: 6018, migrations: 2016
2023-12-09 19:16:30 INFO  Jabeja:293 - round: 136, edge cut:41258, swaps: 6018, migrations: 2016
2023-12-09 19:16:30 INFO  Jabeja:293 - round: 137, edge cut:41258, swaps: 6018, migrations: 2016
2023-12-09 19:16:31 INFO  Jabeja:293 - round: 138, edge cut:41257, swaps: 6019, migrations: 2015
2023-12-09 19:16:31 INFO  Jabeja:293 - round: 139, edge cut:41258, swaps: 6021, migrations: 2017
2023-12-09 19:16:31 INFO  Jabeja:293 - round: 140, edge cut:41258, swaps: 6021, migrations: 2017
2023-12-09 19:16:31 INFO  Jabeja:293 - round: 141, edge cut:41260, swaps: 6022, migrations: 2016
2023-12-09 19:16:31 INFO  Jabeja:293 - round: 142, edge cut:41258, swaps: 6023, migrations: 2017
2023-12-09 19:16:32 INFO  Jabeja:293 - round: 143, edge cut:41258, swaps: 6023, migrations: 2017
2023-12-09 19:16:32 INFO  Jabeja:293 - round: 144, edge cut:41260, swaps: 6024, migrations: 2016
2023-12-09 19:16:32 INFO  Jabeja:293 - round: 145, edge cut:41260, swaps: 6024, migrations: 2016
2023-12-09 19:16:32 INFO  Jabeja:293 - round: 146, edge cut:41259, swaps: 6025, migrations: 2017
2023-12-09 19:16:32 INFO  Jabeja:293 - round: 147, edge cut:41256, swaps: 6027, migrations: 2017
2023-12-09 19:16:33 INFO  Jabeja:293 - round: 148, edge cut:41256, swaps: 6027, migrations: 2017
2023-12-09 19:16:33 INFO  Jabeja:293 - round: 149, edge cut:41256, swaps: 6027, migrations: 2017
2023-12-09 19:16:33 INFO  Jabeja:293 - round: 150, edge cut:41256, swaps: 6027, migrations: 2017
2023-12-09 19:16:33 INFO  Jabeja:293 - round: 151, edge cut:41256, swaps: 6027, migrations: 2017
2023-12-09 19:16:34 INFO  Jabeja:293 - round: 152, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:34 INFO  Jabeja:293 - round: 153, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:34 INFO  Jabeja:293 - round: 154, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:34 INFO  Jabeja:293 - round: 155, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:34 INFO  Jabeja:293 - round: 156, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:35 INFO  Jabeja:293 - round: 157, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:35 INFO  Jabeja:293 - round: 158, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:35 INFO  Jabeja:293 - round: 159, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:35 INFO  Jabeja:293 - round: 160, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:36 INFO  Jabeja:293 - round: 161, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:36 INFO  Jabeja:293 - round: 162, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:36 INFO  Jabeja:293 - round: 163, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:36 INFO  Jabeja:293 - round: 164, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:36 INFO  Jabeja:293 - round: 165, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:37 INFO  Jabeja:293 - round: 166, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:37 INFO  Jabeja:293 - round: 167, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:37 INFO  Jabeja:293 - round: 168, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:37 INFO  Jabeja:293 - round: 169, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:37 INFO  Jabeja:293 - round: 170, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:38 INFO  Jabeja:293 - round: 171, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:38 INFO  Jabeja:293 - round: 172, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:38 INFO  Jabeja:293 - round: 173, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:38 INFO  Jabeja:293 - round: 174, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:39 INFO  Jabeja:293 - round: 175, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:39 INFO  Jabeja:293 - round: 176, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:39 INFO  Jabeja:293 - round: 177, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:39 INFO  Jabeja:293 - round: 178, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:40 INFO  Jabeja:293 - round: 179, edge cut:41255, swaps: 6028, migrations: 2017
2023-12-09 19:16:40 INFO  Jabeja:293 - round: 180, edge cut:41244, swaps: 6029, migrations: 2017
2023-12-09 19:16:40 INFO  Jabeja:293 - round: 181, edge cut:41244, swaps: 6029, migrations: 2017
2023-12-09 19:16:40 INFO  Jabeja:293 - round: 182, edge cut:41244, swaps: 6029, migrations: 2017
2023-12-09 19:16:40 INFO  Jabeja:293 - round: 183, edge cut:41244, swaps: 6029, migrations: 2017
2023-12-09 19:16:41 INFO  Jabeja:293 - round: 184, edge cut:41244, swaps: 6029, migrations: 2017
2023-12-09 19:16:41 INFO  Jabeja:293 - round: 185, edge cut:41250, swaps: 6031, migrations: 2019
2023-12-09 19:16:41 INFO  Jabeja:293 - round: 186, edge cut:41250, swaps: 6031, migrations: 2019
2023-12-09 19:16:41 INFO  Jabeja:293 - round: 187, edge cut:41250, swaps: 6031, migrations: 2019
2023-12-09 19:16:42 INFO  Jabeja:293 - round: 188, edge cut:41250, swaps: 6031, migrations: 2019
2023-12-09 19:16:42 INFO  Jabeja:293 - round: 189, edge cut:41250, swaps: 6031, migrations: 2019
2023-12-09 19:16:42 INFO  Jabeja:293 - round: 190, edge cut:41250, swaps: 6031, migrations: 2019
2023-12-09 19:16:42 INFO  Jabeja:293 - round: 191, edge cut:41249, swaps: 6032, migrations: 2018
2023-12-09 19:16:42 INFO  Jabeja:293 - round: 192, edge cut:41249, swaps: 6032, migrations: 2018
2023-12-09 19:16:43 INFO  Jabeja:293 - round: 193, edge cut:41249, swaps: 6032, migrations: 2018
2023-12-09 19:16:43 INFO  Jabeja:293 - round: 194, edge cut:41249, swaps: 6032, migrations: 2018
2023-12-09 19:16:43 INFO  Jabeja:293 - round: 195, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:43 INFO  Jabeja:293 - round: 196, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:44 INFO  Jabeja:293 - round: 197, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:44 INFO  Jabeja:293 - round: 198, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:44 INFO  Jabeja:293 - round: 199, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:44 INFO  Jabeja:293 - round: 200, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:45 INFO  Jabeja:293 - round: 201, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:45 INFO  Jabeja:293 - round: 202, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:45 INFO  Jabeja:293 - round: 203, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:45 INFO  Jabeja:293 - round: 204, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:46 INFO  Jabeja:293 - round: 205, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:46 INFO  Jabeja:293 - round: 206, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:46 INFO  Jabeja:293 - round: 207, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:46 INFO  Jabeja:293 - round: 208, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:47 INFO  Jabeja:293 - round: 209, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:47 INFO  Jabeja:293 - round: 210, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:47 INFO  Jabeja:293 - round: 211, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:47 INFO  Jabeja:293 - round: 212, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:48 INFO  Jabeja:293 - round: 213, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:48 INFO  Jabeja:293 - round: 214, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:48 INFO  Jabeja:293 - round: 215, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:48 INFO  Jabeja:293 - round: 216, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:48 INFO  Jabeja:293 - round: 217, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:49 INFO  Jabeja:293 - round: 218, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:49 INFO  Jabeja:293 - round: 219, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:49 INFO  Jabeja:293 - round: 220, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:49 INFO  Jabeja:293 - round: 221, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:50 INFO  Jabeja:293 - round: 222, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:50 INFO  Jabeja:293 - round: 223, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:50 INFO  Jabeja:293 - round: 224, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:50 INFO  Jabeja:293 - round: 225, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:50 INFO  Jabeja:293 - round: 226, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:51 INFO  Jabeja:293 - round: 227, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:51 INFO  Jabeja:293 - round: 228, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:51 INFO  Jabeja:293 - round: 229, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:51 INFO  Jabeja:293 - round: 230, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:52 INFO  Jabeja:293 - round: 231, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:52 INFO  Jabeja:293 - round: 232, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:52 INFO  Jabeja:293 - round: 233, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:52 INFO  Jabeja:293 - round: 234, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:52 INFO  Jabeja:293 - round: 235, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:53 INFO  Jabeja:293 - round: 236, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:53 INFO  Jabeja:293 - round: 237, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:53 INFO  Jabeja:293 - round: 238, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:53 INFO  Jabeja:293 - round: 239, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:54 INFO  Jabeja:293 - round: 240, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:54 INFO  Jabeja:293 - round: 241, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:54 INFO  Jabeja:293 - round: 242, edge cut:41248, swaps: 6033, migrations: 2017
2023-12-09 19:16:54 INFO  Jabeja:293 - round: 243, edge cut:41248, swaps: 6033, migrations: 2017
