alexa@Alex MINGW64 /C/Users/alexa/OneDrive/KTH grejer/ID2222 Data Mining/Lab assignments/Lab 5
$ ./run.sh -graph ./graphs/add20.graph
2023-12-09 19:13:26 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462
2023-12-09 19:13:26 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ]
2023-12-09 19:13:26 INFO  Jabeja:293 - round: 0, edge cut:4458, swaps: 2296, migrations: 1087
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 1, edge cut:3720, swaps: 4367, migrations: 1235
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 2, edge cut:3535, swaps: 6305, migrations: 1319
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 3, edge cut:3395, swaps: 8173, migrations: 1403
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 4, edge cut:3260, swaps: 9992, migrations: 1433
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 5, edge cut:3150, swaps: 11772, migrations: 1469
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 6, edge cut:3026, swaps: 13471, migrations: 1489
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 7, edge cut:2953, swaps: 15089, migrations: 1520
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 8, edge cut:2918, swaps: 16676, migrations: 1527
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 9, edge cut:2836, swaps: 18227, migrations: 1511
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 10, edge cut:2803, swaps: 19735, migrations: 1547
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 11, edge cut:2746, swaps: 21187, migrations: 1547
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 12, edge cut:2691, swaps: 22628, migrations: 1554
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 13, edge cut:2658, swaps: 23996, migrations: 1563
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 14, edge cut:2624, swaps: 25363, migrations: 1575
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 15, edge cut:2578, swaps: 26700, migrations: 1577
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 16, edge cut:2558, swaps: 28012, migrations: 1587
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 17, edge cut:2542, swaps: 29313, migrations: 1600
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 18, edge cut:2520, swaps: 30605, migrations: 1598
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 19, edge cut:2500, swaps: 31878, migrations: 1599
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 20, edge cut:2490, swaps: 33125, migrations: 1605
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 21, edge cut:2479, swaps: 34356, migrations: 1612
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 22, edge cut:2468, swaps: 35570, migrations: 1602
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 23, edge cut:2453, swaps: 36768, migrations: 1619
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 24, edge cut:2437, swaps: 37949, migrations: 1620
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 25, edge cut:2422, swaps: 39113, migrations: 1622
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 26, edge cut:2403, swaps: 40261, migrations: 1616
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 27, edge cut:2395, swaps: 41386, migrations: 1628
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 28, edge cut:2379, swaps: 42497, migrations: 1635
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 29, edge cut:2370, swaps: 43584, migrations: 1629
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 30, edge cut:2350, swaps: 44659, migrations: 1631
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 31, edge cut:2345, swaps: 45720, migrations: 1634
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 32, edge cut:2336, swaps: 46766, migrations: 1634
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 33, edge cut:2321, swaps: 47812, migrations: 1632
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 34, edge cut:2311, swaps: 48839, migrations: 1637
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 35, edge cut:2303, swaps: 49854, migrations: 1643
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 36, edge cut:2291, swaps: 50855, migrations: 1640
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 37, edge cut:2289, swaps: 51850, migrations: 1636
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 38, edge cut:2277, swaps: 52830, migrations: 1639
2023-12-09 19:13:27 INFO  Jabeja:293 - round: 39, edge cut:2272, swaps: 53803, migrations: 1637
