alexa@Alex MINGW64 /C/Users/alexa/OneDrive/KTH grejer/ID2222 Data Mining/Lab assignments/Lab 5
$ ./run.sh -graph ./graphs/facebook.graph
2023-12-09 00:00:57 INFO  GraphReader:54 - ./graphs/facebook.graph. Nodes: 63731, Edges: 817090
2023-12-09 00:00:57 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 15932 ] [ Color: 1, Count: 15933 ] [ Color: 2, Count: 15933 ] [ Color: 3, Count: 15933 ]
2023-12-09 00:01:00 INFO  Jabeja:286 - round: 0, edge cut:501101, swaps: 61722, migrations: 39518
2023-12-09 00:01:02 INFO  Jabeja:286 - round: 1, edge cut:376783, swaps: 121434, migrations: 45116
2023-12-09 00:01:04 INFO  Jabeja:286 - round: 2, edge cut:290456, swaps: 179474, migrations: 46496
2023-12-09 00:01:06 INFO  Jabeja:286 - round: 3, edge cut:241932, swaps: 236493, migrations: 47143
2023-12-09 00:01:07 INFO  Jabeja:286 - round: 4, edge cut:213981, swaps: 292589, migrations: 47251
2023-12-09 00:01:09 INFO  Jabeja:286 - round: 5, edge cut:196091, swaps: 347928, migrations: 47392
2023-12-09 00:01:11 INFO  Jabeja:286 - round: 6, edge cut:185075, swaps: 402953, migrations: 47504
2023-12-09 00:01:13 INFO  Jabeja:286 - round: 7, edge cut:178128, swaps: 457569, migrations: 47435
2023-12-09 00:01:15 INFO  Jabeja:286 - round: 8, edge cut:173024, swaps: 511855, migrations: 47405
2023-12-09 00:01:17 INFO  Jabeja:286 - round: 9, edge cut:169394, swaps: 565846, migrations: 47448
2023-12-09 00:01:18 INFO  Jabeja:286 - round: 10, edge cut:166608, swaps: 619777, migrations: 47469
2023-12-09 00:01:20 INFO  Jabeja:286 - round: 11, edge cut:164268, swaps: 673424, migrations: 47439
2023-12-09 00:01:22 INFO  Jabeja:286 - round: 12, edge cut:162579, swaps: 726917, migrations: 47500
2023-12-09 00:01:24 INFO  Jabeja:286 - round: 13, edge cut:160572, swaps: 780316, migrations: 47510
2023-12-09 00:01:26 INFO  Jabeja:286 - round: 14, edge cut:158187, swaps: 833765, migrations: 47514
2023-12-09 00:01:28 INFO  Jabeja:286 - round: 15, edge cut:156225, swaps: 886914, migrations: 47515
2023-12-09 00:01:30 INFO  Jabeja:286 - round: 16, edge cut:153932, swaps: 940068, migrations: 47532
2023-12-09 00:01:31 INFO  Jabeja:286 - round: 17, edge cut:151772, swaps: 993350, migrations: 47484
2023-12-09 00:01:33 INFO  Jabeja:286 - round: 18, edge cut:150244, swaps: 1046762, migrations: 47453
2023-12-09 00:01:35 INFO  Jabeja:286 - round: 19, edge cut:149117, swaps: 1099962, migrations: 47479
2023-12-09 00:01:37 INFO  Jabeja:286 - round: 20, edge cut:148337, swaps: 1152977, migrations: 47431
2023-12-09 00:01:39 INFO  Jabeja:286 - round: 21, edge cut:147720, swaps: 1206111, migrations: 47451
2023-12-09 00:01:41 INFO  Jabeja:286 - round: 22, edge cut:147173, swaps: 1259068, migrations: 47442
2023-12-09 00:01:42 INFO  Jabeja:286 - round: 23, edge cut:146770, swaps: 1312102, migrations: 47406
2023-12-09 00:01:44 INFO  Jabeja:286 - round: 24, edge cut:146420, swaps: 1365060, migrations: 47460
2023-12-09 00:01:46 INFO  Jabeja:286 - round: 25, edge cut:146047, swaps: 1417946, migrations: 47464
2023-12-09 00:01:48 INFO  Jabeja:286 - round: 26, edge cut:145752, swaps: 1470790, migrations: 47485
2023-12-09 00:01:50 INFO  Jabeja:286 - round: 27, edge cut:145531, swaps: 1523716, migrations: 47502
2023-12-09 00:01:52 INFO  Jabeja:286 - round: 28, edge cut:145291, swaps: 1576688, migrations: 47520
2023-12-09 00:01:54 INFO  Jabeja:286 - round: 29, edge cut:145061, swaps: 1629467, migrations: 47474
2023-12-09 00:01:56 INFO  Jabeja:286 - round: 30, edge cut:144798, swaps: 1682394, migrations: 47436
2023-12-09 00:01:58 INFO  Jabeja:286 - round: 31, edge cut:144528, swaps: 1735230, migrations: 47474
2023-12-09 00:01:59 INFO  Jabeja:286 - round: 32, edge cut:144322, swaps: 1788061, migrations: 47427
2023-12-09 00:02:01 INFO  Jabeja:286 - round: 33, edge cut:144148, swaps: 1840883, migrations: 47427
2023-12-09 00:02:03 INFO  Jabeja:286 - round: 34, edge cut:143975, swaps: 1893629, migrations: 47444
2023-12-09 00:02:05 INFO  Jabeja:286 - round: 35, edge cut:143819, swaps: 1946603, migrations: 47414
2023-12-09 00:02:07 INFO  Jabeja:286 - round: 36, edge cut:143686, swaps: 1999452, migrations: 47436
2023-12-09 00:02:09 INFO  Jabeja:286 - round: 37, edge cut:143603, swaps: 2052163, migrations: 47409
2023-12-09 00:02:11 INFO  Jabeja:286 - round: 38, edge cut:143499, swaps: 2104990, migrations: 47377
2023-12-09 00:02:12 INFO  Jabeja:286 - round: 39, edge cut:143407, swaps: 2157837, migrations: 47422
2023-12-09 00:02:14 INFO  Jabeja:286 - round: 40, edge cut:143276, swaps: 2210629, migrations: 47459
2023-12-09 00:02:16 INFO  Jabeja:286 - round: 41, edge cut:143128, swaps: 2263324, migrations: 47469
2023-12-09 00:02:18 INFO  Jabeja:286 - round: 42, edge cut:142945, swaps: 2316016, migrations: 47467
2023-12-09 00:02:20 INFO  Jabeja:286 - round: 43, edge cut:142714, swaps: 2368810, migrations: 47439
2023-12-09 00:02:23 INFO  Jabeja:286 - round: 44, edge cut:142615, swaps: 2421539, migrations: 47464
2023-12-09 00:02:25 INFO  Jabeja:286 - round: 45, edge cut:142440, swaps: 2474505, migrations: 47415
2023-12-09 00:02:27 INFO  Jabeja:286 - round: 46, edge cut:142376, swaps: 2527265, migrations: 47481
2023-12-09 00:02:29 INFO  Jabeja:286 - round: 47, edge cut:142235, swaps: 2579918, migrations: 47494
2023-12-09 00:02:31 INFO  Jabeja:286 - round: 48, edge cut:142110, swaps: 2632762, migrations: 47463
2023-12-09 00:02:33 INFO  Jabeja:286 - round: 49, edge cut:142013, swaps: 2685572, migrations: 47450
2023-12-09 00:02:35 INFO  Jabeja:286 - round: 50, edge cut:141748, swaps: 2738473, migrations: 47442
2023-12-09 00:02:36 INFO  Jabeja:286 - round: 51, edge cut:141562, swaps: 2791277, migrations: 47480
2023-12-09 00:02:38 INFO  Jabeja:286 - round: 52, edge cut:141303, swaps: 2843963, migrations: 47491
2023-12-09 00:02:40 INFO  Jabeja:286 - round: 53, edge cut:141137, swaps: 2896760, migrations: 47501
2023-12-09 00:02:42 INFO  Jabeja:286 - round: 54, edge cut:140981, swaps: 2949538, migrations: 47477
2023-12-09 00:02:44 INFO  Jabeja:286 - round: 55, edge cut:140838, swaps: 3002366, migrations: 47440
2023-12-09 00:02:45 INFO  Jabeja:286 - round: 56, edge cut:140780, swaps: 3055073, migrations: 47469
2023-12-09 00:02:47 INFO  Jabeja:286 - round: 57, edge cut:140666, swaps: 3107892, migrations: 47463
2023-12-09 00:02:49 INFO  Jabeja:286 - round: 58, edge cut:140535, swaps: 3160595, migrations: 47471
2023-12-09 00:02:51 INFO  Jabeja:286 - round: 59, edge cut:140476, swaps: 3213358, migrations: 47472
2023-12-09 00:02:53 INFO  Jabeja:286 - round: 60, edge cut:140405, swaps: 3266107, migrations: 47458
2023-12-09 00:02:55 INFO  Jabeja:286 - round: 61, edge cut:140329, swaps: 3318962, migrations: 47528
2023-12-09 00:02:56 INFO  Jabeja:286 - round: 62, edge cut:140264, swaps: 3371519, migrations: 47504
2023-12-09 00:02:58 INFO  Jabeja:286 - round: 63, edge cut:140194, swaps: 3424114, migrations: 47464
2023-12-09 00:03:00 INFO  Jabeja:286 - round: 64, edge cut:140138, swaps: 3476822, migrations: 47432
2023-12-09 00:03:02 INFO  Jabeja:286 - round: 65, edge cut:140062, swaps: 3529677, migrations: 47436
2023-12-09 00:03:04 INFO  Jabeja:286 - round: 66, edge cut:140015, swaps: 3582433, migrations: 47415
2023-12-09 00:03:06 INFO  Jabeja:286 - round: 67, edge cut:139980, swaps: 3635121, migrations: 47445
2023-12-09 00:03:07 INFO  Jabeja:286 - round: 68, edge cut:139924, swaps: 3687888, migrations: 47439
2023-12-09 00:03:09 INFO  Jabeja:286 - round: 69, edge cut:139875, swaps: 3740572, migrations: 47457
2023-12-09 00:03:11 INFO  Jabeja:286 - round: 70, edge cut:139847, swaps: 3793305, migrations: 47440
2023-12-09 00:03:13 INFO  Jabeja:286 - round: 71, edge cut:139807, swaps: 3845969, migrations: 47443
2023-12-09 00:03:15 INFO  Jabeja:286 - round: 72, edge cut:139799, swaps: 3898700, migrations: 47428
2023-12-09 00:03:16 INFO  Jabeja:286 - round: 73, edge cut:139754, swaps: 3951504, migrations: 47436
2023-12-09 00:03:18 INFO  Jabeja:286 - round: 74, edge cut:139732, swaps: 4004252, migrations: 47436
2023-12-09 00:03:20 INFO  Jabeja:286 - round: 75, edge cut:139721, swaps: 4056911, migrations: 47441
2023-12-09 00:03:22 INFO  Jabeja:286 - round: 76, edge cut:139713, swaps: 4109479, migrations: 47446
2023-12-09 00:03:24 INFO  Jabeja:286 - round: 77, edge cut:139695, swaps: 4162200, migrations: 47484
2023-12-09 00:03:26 INFO  Jabeja:286 - round: 78, edge cut:139672, swaps: 4214774, migrations: 47478
2023-12-09 00:03:27 INFO  Jabeja:286 - round: 79, edge cut:139662, swaps: 4267375, migrations: 47494
2023-12-09 00:03:29 INFO  Jabeja:286 - round: 80, edge cut:139637, swaps: 4319993, migrations: 47481
2023-12-09 00:03:31 INFO  Jabeja:286 - round: 81, edge cut:139623, swaps: 4372424, migrations: 47444
2023-12-09 00:03:33 INFO  Jabeja:286 - round: 82, edge cut:139624, swaps: 4425190, migrations: 47453
2023-12-09 00:03:35 INFO  Jabeja:286 - round: 83, edge cut:139619, swaps: 4477766, migrations: 47434
2023-12-09 00:03:36 INFO  Jabeja:286 - round: 84, edge cut:139605, swaps: 4530453, migrations: 47444
2023-12-09 00:03:38 INFO  Jabeja:286 - round: 85, edge cut:139590, swaps: 4582996, migrations: 47435
2023-12-09 00:03:40 INFO  Jabeja:286 - round: 86, edge cut:139575, swaps: 4635591, migrations: 47437
2023-12-09 00:03:42 INFO  Jabeja:286 - round: 87, edge cut:139561, swaps: 4688106, migrations: 47416
2023-12-09 00:03:44 INFO  Jabeja:286 - round: 88, edge cut:139553, swaps: 4740702, migrations: 47407
2023-12-09 00:03:45 INFO  Jabeja:286 - round: 89, edge cut:139541, swaps: 4793370, migrations: 47420
2023-12-09 00:03:47 INFO  Jabeja:286 - round: 90, edge cut:139506, swaps: 4846140, migrations: 47410
2023-12-09 00:03:49 INFO  Jabeja:286 - round: 91, edge cut:139490, swaps: 4898944, migrations: 47409
2023-12-09 00:03:51 INFO  Jabeja:286 - round: 92, edge cut:139489, swaps: 4951654, migrations: 47392
2023-12-09 00:03:53 INFO  Jabeja:286 - round: 93, edge cut:139493, swaps: 5004298, migrations: 47388
2023-12-09 00:03:54 INFO  Jabeja:286 - round: 94, edge cut:139492, swaps: 5056797, migrations: 47418
2023-12-09 00:03:56 INFO  Jabeja:286 - round: 95, edge cut:139467, swaps: 5109457, migrations: 47405
2023-12-09 00:03:58 INFO  Jabeja:286 - round: 96, edge cut:139444, swaps: 5162148, migrations: 47436
2023-12-09 00:04:00 INFO  Jabeja:286 - round: 97, edge cut:139428, swaps: 5214816, migrations: 47448
2023-12-09 00:04:02 INFO  Jabeja:286 - round: 98, edge cut:139412, swaps: 5267524, migrations: 47441
2023-12-09 00:04:03 INFO  Jabeja:286 - round: 99, edge cut:139409, swaps: 5320183, migrations: 47418
2023-12-09 00:04:05 INFO  Jabeja:286 - round: 100, edge cut:139390, swaps: 5372791, migrations: 47428
2023-12-09 00:04:07 INFO  Jabeja:286 - round: 101, edge cut:139375, swaps: 5425352, migrations: 47438
2023-12-09 00:04:09 INFO  Jabeja:286 - round: 102, edge cut:139370, swaps: 5478099, migrations: 47480
2023-12-09 00:04:11 INFO  Jabeja:286 - round: 103, edge cut:139365, swaps: 5530479, migrations: 47451
2023-12-09 00:04:12 INFO  Jabeja:286 - round: 104, edge cut:139354, swaps: 5583194, migrations: 47482
2023-12-09 00:04:14 INFO  Jabeja:286 - round: 105, edge cut:139345, swaps: 5635924, migrations: 47463
2023-12-09 00:04:16 INFO  Jabeja:286 - round: 106, edge cut:139351, swaps: 5688555, migrations: 47479
2023-12-09 00:04:18 INFO  Jabeja:286 - round: 107, edge cut:139341, swaps: 5741181, migrations: 47479
2023-12-09 00:04:20 INFO  Jabeja:286 - round: 108, edge cut:139332, swaps: 5794059, migrations: 47451
2023-12-09 00:04:21 INFO  Jabeja:286 - round: 109, edge cut:139346, swaps: 5846598, migrations: 47428
2023-12-09 00:04:23 INFO  Jabeja:286 - round: 110, edge cut:139322, swaps: 5899165, migrations: 47446
2023-12-09 00:04:25 INFO  Jabeja:286 - round: 111, edge cut:139313, swaps: 5951811, migrations: 47429
2023-12-09 00:04:27 INFO  Jabeja:286 - round: 112, edge cut:139310, swaps: 6004479, migrations: 47429
2023-12-09 00:04:29 INFO  Jabeja:286 - round: 113, edge cut:139306, swaps: 6057093, migrations: 47421
2023-12-09 00:04:31 INFO  Jabeja:286 - round: 114, edge cut:139297, swaps: 6109665, migrations: 47454
2023-12-09 00:04:32 INFO  Jabeja:286 - round: 115, edge cut:139280, swaps: 6162377, migrations: 47465
2023-12-09 00:04:34 INFO  Jabeja:286 - round: 116, edge cut:139284, swaps: 6215139, migrations: 47468
2023-12-09 00:04:36 INFO  Jabeja:286 - round: 117, edge cut:139287, swaps: 6267643, migrations: 47474
2023-12-09 00:04:38 INFO  Jabeja:286 - round: 118, edge cut:139280, swaps: 6320235, migrations: 47490
2023-12-09 00:04:40 INFO  Jabeja:286 - round: 119, edge cut:139279, swaps: 6372919, migrations: 47483
2023-12-09 00:04:42 INFO  Jabeja:286 - round: 120, edge cut:139266, swaps: 6425474, migrations: 47480
2023-12-09 00:04:43 INFO  Jabeja:286 - round: 121, edge cut:139272, swaps: 6478208, migrations: 47467
2023-12-09 00:04:45 INFO  Jabeja:286 - round: 122, edge cut:139270, swaps: 6530952, migrations: 47470
2023-12-09 00:04:47 INFO  Jabeja:286 - round: 123, edge cut:139271, swaps: 6583659, migrations: 47448
2023-12-09 00:04:49 INFO  Jabeja:286 - round: 124, edge cut:139272, swaps: 6636422, migrations: 47480
2023-12-09 00:04:51 INFO  Jabeja:286 - round: 125, edge cut:139267, swaps: 6688996, migrations: 47489
2023-12-09 00:04:53 INFO  Jabeja:286 - round: 126, edge cut:139262, swaps: 6741686, migrations: 47483
2023-12-09 00:04:55 INFO  Jabeja:286 - round: 127, edge cut:139262, swaps: 6794352, migrations: 47466
2023-12-09 00:04:56 INFO  Jabeja:286 - round: 128, edge cut:139253, swaps: 6846855, migrations: 47423
2023-12-09 00:04:58 INFO  Jabeja:286 - round: 129, edge cut:139240, swaps: 6899416, migrations: 47433
2023-12-09 00:05:00 INFO  Jabeja:286 - round: 130, edge cut:139232, swaps: 6952109, migrations: 47433
2023-12-09 00:05:02 INFO  Jabeja:286 - round: 131, edge cut:139224, swaps: 7004619, migrations: 47489
2023-12-09 00:05:04 INFO  Jabeja:286 - round: 132, edge cut:139221, swaps: 7057144, migrations: 47468
2023-12-09 00:05:06 INFO  Jabeja:286 - round: 133, edge cut:139216, swaps: 7109724, migrations: 47503
2023-12-09 00:05:07 INFO  Jabeja:286 - round: 134, edge cut:139207, swaps: 7162336, migrations: 47508
2023-12-09 00:05:09 INFO  Jabeja:286 - round: 135, edge cut:139200, swaps: 7214974, migrations: 47505
2023-12-09 00:05:11 INFO  Jabeja:286 - round: 136, edge cut:139198, swaps: 7267684, migrations: 47495
2023-12-09 00:05:13 INFO  Jabeja:286 - round: 137, edge cut:139196, swaps: 7320381, migrations: 47474
2023-12-09 00:05:15 INFO  Jabeja:286 - round: 138, edge cut:139191, swaps: 7372898, migrations: 47472
2023-12-09 00:05:16 INFO  Jabeja:286 - round: 139, edge cut:139185, swaps: 7425434, migrations: 47459
2023-12-09 00:05:18 INFO  Jabeja:286 - round: 140, edge cut:139180, swaps: 7477937, migrations: 47440
